מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,תשואה לפדיון,שיעור ריבית,נחיתות חוזית,האם סווג כחוב בעייתי,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
671,7234.0,תמר אריאל קפיטל,516612256,ח.פ.,"COCO תמר אריאל קפיטל 3.06% ב""י 31.05.32",2004862,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2022-05-25,NR,NR,NR,ILS,5.3932,2032-05-31,0.0651,0.0756,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,49392.87,1.0,108.11,53.39863,,,,0.002242,1.8e-05
671,7234.0,"מכלול מימון נדל""ן בע""מ",515759777,ח.פ.,מכלול נדלן אגח 2 1% פריים 01.01.28,1215193,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2024-12-25,NR,NR,NR,ILS,2.1,2028-01-01,0.0641,0.07,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,607828.63,1.0,101.45,622.52915,,,,0.026138,0.00022
671,7234.0,מקורות,520010869,ח.פ.,מקורות אגח 6 4.90% צמוד 25.12.36,11009081,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,תשתיות,לא,2010-12-25,ilAAA,S&P מעלות,נייר ערך,ILS,4.9814,2036-12-25,0.0273,0.049,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,178734.31,1.0,164.64,294.26816,,,,0.012354,0.000104
671,7234.0,מירלנד דיוולופמנט קורפריישן פי אל סי,1502,פנימי,מירלנד שטר הון 1.00% 01.01.2027,1182963,פנימי,צמוד למדד המחירים לצרכן,ישראל,רוסיה,לא סחיר,בנייה,לא,2021-11-26,NR,NR,NR,ILS,0.0,2027-01-01,0.0,0.01,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,109978.44,1.0,0.0,0.0,,,,0.0,0.0
671,7234.0,"איילון חברת לביטוח בע""מ",520030677,ח.פ.,איילון אגח ג 7.75% שקלי 31.12.27,11955771,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטוח,לא,2022-11-22,A3.il,מידרוג Moodys,נייר ערך,ILS,2.0754,2027-12-31,0.0638,0.0775,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,196723.48,1.0,104.94,206.44162,,,,0.008668,7.3e-05
671,7234.0,כלל תעשיות,520021874,ח.פ.,כלל תעשיות אגח טז 4.47% שקלי 30.06.27,6080238,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2019-12-29,A2.il,מידרוג Moodys,נייר ערך,ILS,1.45,2027-06-30,0.0535,0.0447,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,208105.09,1.0,100.02,208.14671,,,,0.008739,7.3e-05
671,7234.0,"נתיבים אג""ח בע""מ",513502229,ח.פ.,נתיבים אגח א 7.97% דולרי 04.07.27,10902810,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,השקעה ואחזקות,כן,2004-03-28,Aa1.il,מידרוג Moodys,נייר ערך,USD,0.9755,2027-07-04,0.045,0.0797,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,48510.13,3.306,105.33,168.92245,,,,0.007092,5.9e-05
671,7234.0,י.ח.ק להשקעות- שותפות מוגבלת,550016091,ח.פ.,י.ח.ק השקעות אגח ב 2.86% שקלי 31.12.28,1181783,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2021-11-14,ilA+,S&P מעלות,נייר ערך,ILS,1.63,2028-12-31,0.068,0.0286,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,46707.86,1.0,98.48,45.9979,,,,0.001931,1.6e-05
671,7234.0,"אגרקסקו חברה ליצוא חקלאי בע""מ",510155625,ח.פ.,אגרקסקו אגח א חש4/12,1126770,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,מסחר,לא,2007-12-27,NR,NR,NR,ILS,0.0,2017-04-30,0.0,0.0615,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,497.04,1.0,0.0001,0.0,,,,0.0,0.0
671,7234.0,"אגרקסקו חברה ליצוא חקלאי בע""מ",510155625,ח.פ.,אגרקסקו אגח א,1109180,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,מסחר,לא,2011-04-30,NR,NR,NR,ILS,0.0,2017-04-30,0.0,0.099,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,100000.0,1.0,1e-05,1e-05,,,,0.0,0.0
671,7234.0,מקורות,520010869,ח.פ.,מקורות אגח 6 4.90% צמוד 25.12.36,1100908,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,תשתיות,לא,2006-12-25,AA,פנימי,נייר ערך,ILS,4.96,2036-12-25,0.0283,0.049,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,1844392.8,1.0,164.64,3036.60831,,,,0.127501,0.001076
671,7234.0,"גדות מסופים לכימיקלים (1985) בע""מ",520040775,ח.פ.,גדות אגח א 4.30% שקלי 30.06.26,11623202,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,מסחר,לא,2020-05-10,A3.il,מידרוג Moodys,נייר ערך,ILS,0.6561,2026-06-30,0.0539,0.043,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,190864.56,1.0,100.43,191.68528,,,,0.008048,6.7e-05
671,7234.0,"פרופיט תעשיות בניה בע""מ",520040650,ח.פ.,הפרשי שווי-פרופיט אגח ד' - הסדר חוב,54901234,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנייה,לא,2016-10-19,NR,NR,NR,ILS,0.01,2025-12-31,0.0001,1e-05,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,-49600.73,1.0,100.0,-49.60073,,,,-0.002082,-1.7e-05
671,7234.0,"מת""ם - מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם  אגח א 3.10% שקלי 30.06.27",11389991,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2016-08-16,Aa2.il,מידרוג Moodys,נייר ערך,ILS,1.2213,2027-06-30,0.0466,0.031,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,197280.62,1.0,98.25,193.82821,,,,0.008138,6.8e-05
671,7234.0,DEAN FOODS CO,5RGFDMYH829UYJH0KY29,LEI,DF 6.5 03/15/23,US242370AD62,ISIN,צמוד למדד המחירים לצרכן,"חו""ל","ארה""ב",לא סחיר,Food Products,לא,2015-02-20,D,S&P,נייר ערך,USD,0.0,2023-03-15,0.0,0.065,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,4882.12,3.306,0.0883,0.01425,,,,0.0,0.0
671,7234.0,Endo International PLC,549300KK5WR4MGN4YT97,LEI,ENDO 7.5% 04/27,72961956,פנימי,צמוד למדד המחירים לצרכן,"חו""ל","ארה""ב",לא סחיר,Health Care Equipment & Supplies,לא,2019-03-14,D,S&P,נייר ערך,USD,100.0,2027-04-01,2.0,0.075,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,986.86,3.306,1e-06,0.0,,,,0.0,0.0
671,7235.0,"בנק הפועלים בע""מ",520000118,ח.פ.,"פועלים אגח 2 2.25% ב""י 07.11.28",IL0012275454,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,2025-08-27,NR,NR,NR,ILS,2.83,2028-11-07,0.0711,0.0675,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,222589.22,1.0,99.52,221.52079,,,,0.029878,0.000352
671,7235.0,"מימון ישיר נדל""ן ומשכנתאות הנפקות (סדרה 2) בע""מ",517112074,ח.פ.,"מימון ישיר נדלן אגח (סדרה 2) 3.3%+ ב""י 20.06.54",IL0012257965,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2025-07-29,Aa1.il,מידרוג Moodys,נייר ערך,ILS,7.4,2054-06-20,0.0739,0.078,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,63241.7,1.0,100.1,63.30495,,,,0.008538,0.0001
671,7235.0,חברת החשמל,520000472,ח.פ.,חברת חשמל 6.00% צמוד 07.05.29,IL0060001869,ISIN,"צמוד למט""ח",ישראל,ישראל,לא סחיר,אנרגיה,לא,2014-05-07,Aaa.il,מידרוג Moodys,נייר ערך,ILS,1.95,2029-05-07,0.0356,0.06,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,166388.95,1.0,129.32,215.17419,,,,0.029021,0.000341
671,7235.0,"מימון ישיר נדל""ן ומשכנתאות הנפקות (סדרה 2) בע""מ",517112074,ח.פ.,מימון ישיר נדלן אגח (סדרה 2) 5.25% צמוד 20.06.54,IL0012257882,ISIN,"צמוד למט""ח",ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2025-07-29,Aa1.il,מידרוג Moodys,נייר ערך,ILS,10.31,2054-06-20,0.0489,0.0525,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,116419.1,1.0,103.96,121.0293,,,,0.016324,0.000192
671,7235.0,"גב-ים נגב בע""מ",514189596,ח.פ.,גב ים אגח ב 3.84% צמוד 31.12.28,IL0012084534,ISIN,"צמוד למט""ח",ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2024-07-11,ilA+,S&P מעלות,נייר ערך,ILS,2.89,2028-12-31,0.0422,0.0384,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,163232.1,1.0,106.65,174.08703,,,,0.02348,0.000276
671,7235.0,"קרדיטו הנפקות בע""מ",516804499,ח.פ.,קרדיטו אגח ב 10% שקלי 15.03.51,IL0012162744,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2025-01-12,NR,NR,NR,ILS,9.22,2051-03-13,0.105,0.1,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,85325.87,1.0,93.57,79.83941,,,,0.010768,0.000126
671,7235.0,מקורות,520010869,ח.פ.,מקורות אגח 8 4.10% צמוד 14.07.48,IL0011243461,ISIN,"צמוד למט""ח",ישראל,ישראל,לא סחיר,תשתיות,לא,2011-07-14,ilAAA,S&P מעלות,נייר ערך,ILS,9.36,2048-07-14,0.0298,0.041,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,1929824.41,1.0,139.55,2693.06997,,,,0.363236,0.004278
671,7235.0,"גמול חברה להשקעות בע""מ",520018136,ח.פ.,"גמול אג""ח ב- הסדר",IL0011167553,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2009-07-01,NR,NR,NR,ILS,0.01,2021-09-30,0.0001,0.045,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,17.12,1.0,39.0,0.00667,,,,0.0,0.0
671,7235.0,נתיבי הגז הטבעי לישראל,513436394,ח.פ.,נתיבי גז אגח ג 4.80% צמוד 31.12.31,IL0011255093,ISIN,"צמוד למט""ח",ישראל,ישראל,לא סחיר,תשתיות,לא,2012-01-02,Aaa.il,מידרוג Moodys,נייר ערך,ILS,3.03,2031-12-31,0.0312,0.048,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,123727.46,1.0,131.46,162.65212,,,,0.021937,0.000257
671,7235.0,"ביטוח ישיר - השקעות פיננסיות בע""מ",520044439,ח.פ.,ביטוח ישיר אגח יא 4.60% שקלי 30.06.28,IL0011388258,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2016-07-19,A2.il,מידרוג Moodys,נייר ערך,ILS,1.99,2028-06-30,0.0599,0.046,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,32698.89,1.0,99.93,32.676,,,,0.004407,5.1e-05
671,7235.0,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,"בנק לאומי סדרה 4 2.2% ב""י 24.6.29",IL0012219288,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,2025-05-22,NR,NR,NR,ILS,3.32,2029-06-24,0.0642,0.112,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,256746.7,1.0,99.38,255.15487,,,,0.034414,0.000405
671,7235.0,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ד 3.74% שקלי 15.09.34,IL0011402844,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01,AA+,פנימי,נייר ערך,ILS,4.4,2034-09-15,0.0478,0.0374,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,52186.11,1.0,96.46,50.33872,,,,0.006789,7.9e-05
671,7235.0,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,"בנק לאומי סדרה 2 2.30% ב""י 24.08.30",IL0012058975,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,2024-04-17,NR,NR,NR,ILS,4.17,2030-08-24,0.0705,0.113,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,201172.53,1.0,101.46,204.10965,,,,0.02753,0.000324
671,7235.0,"מכלול מימון נדל""ן בע""מ",515759777,ח.פ.,מכלול נדלן אגח 1 1.00% פריים 30.11.26,IL0012071416,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2024-06-03,NR,NR,NR,ILS,1.12,2026-11-30,0.0633,0.0816,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,49706.3,1.0,103.36,53.55255,,,,0.007222,8.4e-05
671,7235.0,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,בנק לאומי סדרה 3 3.69% צמוד 24.05.35,IL0012150293,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,2024-12-23,NR,NR,NR,ILS,3.73,2035-05-24,0.037,0.0369,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,514689.2,1.0,103.39,532.13716,,,,0.071774,0.000845
671,7235.0,"מימון ישיר נדלן ומשכנתאות הנפקות (סד 1) בע""מ",516100153,ח.פ.,מימון ישיר נדלן אגח 1 5.00% צמוד 20.02.54,IL0012152687,ISIN,"צמוד למט""ח",ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2024-12-26,Aa1.il,מידרוג Moodys,נייר ערך,ILS,10.61,2054-02-20,0.0456,0.05,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,81410.65,1.0,106.71,86.87331,,,,0.011717,0.000138
671,7235.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,אורמת סדרה 4 3.35% שקלי 15.06.31,IL0011672123,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2020-07-01,ilAA-,S&P מעלות,נייר ערך,ILS,2.9457,2031-06-15,0.0518,0.0335,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,56128.08,1.0,95.91,53.83244,,,,0.00726,8.5e-05
671,7235.0,נתיבי הגז הטבעי לישראל,513436394,ח.פ.,נתיבי גז אגח א 5.60% צמוד 29.12.26,IL0011030843,ISIN,"צמוד למט""ח",ישראל,ישראל,לא סחיר,תשתיות,לא,2007-01-02,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.57,2026-12-29,0.0991,0.056,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,120499.79,1.0,147.67,177.94204,,,,0.023999,0.000281
671,7235.0,"מימון ישיר מקבוצת ישיר(2006) בע""מ",513893123,ח.פ.,מימון ישיר אגח 16 4.25% צמוד 12.05.28,IL0011983405,ISIN,"צמוד למט""ח",ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2023-07-31,Aa2.il,מידרוג Moodys,נייר ערך,ILS,1.81,2028-05-12,0.0605,0.0425,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,54411.34,1.0,108.68,59.13424,,,,0.007975,9.3e-05
671,7235.0,מקורות,520010869,ח.פ.,מקורות אגח 6 4.90% צמוד 25.12.36,1100908,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,תשתיות,לא,2006-12-25,AA,פנימי,נייר ערך,ILS,4.96,2036-12-25,0.0283,0.049,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,677392.9,1.0,164.64,1115.25967,,,,0.150424,0.001772
671,7235.0,כלל תעשיות,520021874,ח.פ.,כלל תעשיות אגח טז 4.47% שקלי 30.06.27,6080238,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2019-12-29,A2.il,מידרוג Moodys,נייר ערך,ILS,1.45,2027-06-30,0.0535,0.0447,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,36391.75,1.0,100.02,36.39902,,,,0.004909,5.7e-05
671,7235.0,"פרופיט תעשיות בניה בע""מ",520040650,ח.פ.,הפרשי שווי-פרופיט אגח ד' - הסדר חוב,54901234,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנייה,לא,2016-10-19,NR,NR,NR,ILS,0.01,2025-12-31,0.0001,1e-05,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,-873.3,1.0,100.0,-0.8733,,,,-0.000117,-1e-06
671,7235.0,"פרופיט תעשיות בניה בע""מ",520040650,ח.פ.,פרופיט אגח ד' ד-הסדר חוב,54901233,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנייה,לא,2016-10-19,NR,NR,NR,ILS,0.0,2025-12-31,0.0,0.04,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,604.15,1.0,180.769492,1.09211,,,,0.000147,1e-06
671,7235.0,בנק ירושלים בע''מ,520025636,ח.פ.,בנק ירושלים COCO 5.13% צמוד 05.12.32,2004863,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,2022-12-05,ilA-,S&P מעלות,נייר ערך,ILS,6.0943,2032-12-05,0.0443,0.0513,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,73881.07,1.0,114.54,84.62338,,,,0.011413,0.000134
671,7235.0,"מכלול מימון נדל""ן בע""מ",515759777,ח.פ.,מכלול נדלן אגח 2 1% פריים 01.01.28,1215193,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2024-12-25,NR,NR,NR,ILS,2.1,2028-01-01,0.0641,0.07,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,179364.47,1.0,101.45,183.70245,,,,0.024777,0.000291
671,7235.0,"בנק הפועלים בע""מ",520000118,ח.פ.,"פועלים אגח 1 2.25% ב""י 30.09.27",1211747,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,2024-09-25,NR,NR,NR,ILS,1.9,2027-09-30,0.0689,0.1125,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,287042.49,1.0,101.09,290.17125,,,,0.039137,0.000461
671,7235.0,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,"בנק לאומי סדרה 1 2.3% ב""י 24.12.26",1198639,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,2023-08-07,NR,NR,NR,ILS,1.18,2026-12-24,0.0715,0.113,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,50532.2,1.0,100.51,50.78992,,,,0.00685,8e-05
671,7235.0,"עוגן- אג""ח חברתית 2 בע""מ (חל""צ)",516556545,ח.פ.,"עוגן אג""ח רגילה 2.35% פריים 15.7.27",1196849,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,2023-06-15,NR,NR,NR,ILS,1.15,2027-06-15,0.0901,0.1435,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,22164.32,1.0,101.23,22.43694,,,,0.003026,3.5e-05
671,7235.0,"עוגן- אג""ח חברתית 2 בע""מ (חל""צ)",516556545,ח.פ.,"עוגן אג""ח בכיר 0.5% פריים 15.03.26",1196831,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,2023-06-15,Aa2.il,מידרוג Moodys,נייר ערך,ILS,0.32,2026-03-15,0.0777,0.125,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,2886.0,1.0,100.62,2.90389,,,,0.000391,4e-06
671,7235.0,"איילון חברת לביטוח בע""מ",520030677,ח.פ.,איילון אגח ג 7.75% שקלי 31.12.27,11955771,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטוח,לא,2022-11-22,A3.il,מידרוג Moodys,נייר ערך,ILS,2.0754,2027-12-31,0.0638,0.0775,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,58051.24,1.0,104.94,60.91897,,,,0.008216,9.6e-05
671,7235.0,"מימון ישיר נדל""ן ומשכנתאות בע""מ",516100153,ח.פ.,מ. ישיר משכנתאות א 4.45% צמוד 31.12.31,1208818,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2024-07-14,A3.il,מידרוג Moodys,נייר ערך,ILS,2.96,2031-12-31,0.0443,0.0445,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,83470.96,1.0,105.78,88.29558,,,,0.011909,0.00014
671,7235.0,י.ח.ק להשקעות- שותפות מוגבלת,550016091,ח.פ.,י.ח.ק השקעות אגח ב 2.86% שקלי 31.12.28,1181783,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2021-11-14,ilA+,S&P מעלות,נייר ערך,ILS,1.63,2028-12-31,0.068,0.0286,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,13783.05,1.0,98.48,13.57354,,,,0.00183,2.1e-05
671,7235.0,"אגרקסקו חברה ליצוא חקלאי בע""מ",510155625,ח.פ.,אגרקסקו אגח א חש4/12,1126770,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,מסחר,לא,2007-12-27,NR,NR,NR,ILS,0.0,2017-04-30,0.0,0.0615,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,86.92,1.0,0.0001,0.0,,,,0.0,0.0
671,7235.0,"גדות מסופים לכימיקלים (1985) בע""מ",520040775,ח.פ.,גדות אגח א 4.30% שקלי 30.06.26,11623202,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,מסחר,לא,2020-05-10,A3.il,מידרוג Moodys,נייר ערך,ILS,0.6561,2026-06-30,0.0539,0.043,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,33376.86,1.0,100.43,33.52038,,,,0.004521,5.3e-05
671,7235.0,"מת""ם - מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם  אגח א 3.10% שקלי 30.06.27",11389991,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2016-08-16,Aa2.il,מידרוג Moodys,נייר ערך,ILS,1.2213,2027-06-30,0.0466,0.031,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,58215.64,1.0,98.25,57.19687,,,,0.007714,9e-05
671,7235.0,מקורות,520010869,ח.פ.,מקורות אגח 6 4.90% צמוד 25.12.36,11009081,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,תשתיות,לא,2010-12-25,ilAAA,S&P מעלות,נייר ערך,ILS,4.9814,2036-12-25,0.0273,0.049,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,65644.01,1.0,164.64,108.07631,,,,0.014577,0.000171
671,7235.0,"נתיבים אג""ח בע""מ",513502229,ח.פ.,נתיבים אגח א 7.97% דולרי 04.07.27,10902810,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,השקעה ואחזקות,כן,2004-03-28,Aa1.il,מידרוג Moodys,נייר ערך,USD,0.9755,2027-07-04,0.045,0.0797,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,8483.06,3.306,105.33,29.5398,,,,0.003984,4.6e-05
671,7235.0,מירלנד דיוולופמנט קורפריישן פי אל סי,1502,פנימי,מירלנד שטר הון 1.00% 01.01.2027,1182963,פנימי,צמוד למדד המחירים לצרכן,ישראל,רוסיה,לא סחיר,בנייה,לא,2021-11-26,NR,NR,NR,ILS,0.0,2027-01-01,0.0,0.01,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,32453.6,1.0,0.0,0.0,,,,0.0,0.0
671,7235.0,DEAN FOODS CO,5RGFDMYH829UYJH0KY29,LEI,DF 6.5 03/15/23,US242370AD62,ISIN,צמוד למדד המחירים לצרכן,"חו""ל","ארה""ב",לא סחיר,Food Products,לא,2015-02-20,D,S&P,נייר ערך,USD,0.0,2023-03-15,0.0,0.065,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,1154.14,3.306,0.0883,0.00337,,,,0.0,0.0
671,7235.0,Endo International PLC,549300KK5WR4MGN4YT97,LEI,ENDO 7.5% 04/27,72961956,פנימי,צמוד למדד המחירים לצרכן,"חו""ל","ארה""ב",לא סחיר,Health Care Equipment & Supplies,לא,2019-03-14,D,S&P,נייר ערך,USD,100.0,2027-04-01,2.0,0.075,החוב לא נחות,,אחר,אי-תלות,2025-09-30,2025-09-30,233.29,3.306,1e-06,0.0,,,,0.0,0.0
671,7236.0,מקורות,520010869,ח.פ.,מקורות אגח 8 4.10% צמוד 14.07.48,IL0011243461,ISIN,"צמוד למט""ח",ישראל,ישראל,לא סחיר,תשתיות,לא,2011-07-14,ilAAA,S&P מעלות,נייר ערך,ILS,9.36,2048-07-14,0.0298,0.041,החוב לא נחות,,חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,858425.6,1.0,139.55,1197.93292,,,,0.466725,0.005776
